timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
141750634,0,0.0,0.0,0.0025887552,0.0067561176,-0.7004415,-0.030347846,-0.017858354,0.077307485,-0.15415007,-0.036937654,-0.008811652,-0.0068216547,-0.00018158615,-2.7996442e-05,0.003244032,-0.252973,2.382721,-0.0047786436,1.5604676,0.6213035,0.0,0.70124656,0.034213573,0.01623851,0.058713157,0.030741014,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141760627,0,0.0,0.0,0.00090890215,0.006366475,-0.7003289,-0.030347846,-0.017858354,0.077307485,-0.14396614,-0.041686445,-0.011187984,-0.009055826,-0.00018158615,-2.7996442e-05,0.003244032,0.98393947,-2.016853,-1.5000283,1.5599854,0.6213035,0.0,0.70113397,0.034662664,0.016238494,0.05916541,0.030741386,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141780613,0,0.0,0.0,-0.0025177337,0.0055415137,-0.7003654,-0.030347846,-0.017858354,0.077307485,-0.13816467,-0.03889693,-0.021292072,-0.018896956,-0.00018158615,-2.7996442e-05,0.003244032,1.6379365,-1.0278684,-1.4594426,1.5603688,0.6213035,0.0,0.7011705,0.034529377,0.016238464,0.058988098,0.030742584,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141800600,0,0.0,0.0,-0.0060640615,0.00479142,-0.7004807,-0.030347846,-0.017858354,0.077307485,-0.14186239,-0.038853627,-0.007384676,-0.0047625024,-0.00018158615,-2.7996442e-05,0.003244032,1.3236891,-1.0771505,0.94916177,1.5606289,0.6213035,0.0,0.7012858,0.034403864,0.016238444,0.05883763,0.03074197,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141830577,0,0.0,0.0,-0.0115385195,0.0037657623,-0.70026124,-0.030347846,-0.017858354,0.077307485,-0.14151731,-0.022504909,-0.01903259,-0.016156211,-0.00018158615,-2.7996442e-05,0.003244032,-0.506751,1.2375023,-3.7360585,1.5589267,0.6213035,0.0,0.7010663,0.03373242,0.016238432,0.05817784,0.030742124,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141840571,0,0.0,0.0,-0.0133677805,0.0035562639,-0.7002805,-0.030347846,-0.017858354,0.077307485,-0.1453322,-0.0070978836,0.0011588212,0.004093874,-0.00018158615,-2.7996442e-05,0.003244032,0.6924915,1.2569988,4.1411324,1.5591891,0.6213035,0.0,0.70108557,0.03417427,0.016238432,0.0587327,0.0307426,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141860555,0,0.0,0.0,-0.016932651,0.0033134248,-0.70000094,-0.030347846,-0.017858354,0.077307485,-0.13633618,0.005428644,-0.0071349847,-0.004124028,-0.00018158615,-2.7996442e-05,0.003244032,0.059807315,1.5603896,0.7269416,1.5596,0.6213035,0.0,0.700806,0.03407042,0.016238438,0.05864618,0.030741498,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141890533,0,0.0,0.0,-0.02220701,0.0034718472,-0.69905245,-0.030347846,-0.017858354,0.077307485,-0.13036801,0.0189861,0.04699221,0.050015964,-0.00018158615,-2.7996442e-05,0.003244032,0.21373269,0.022818381,4.471086,1.560971,0.6213035,0.0,0.69985753,0.03344298,0.016238451,0.05809673,0.03074246,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141900526,0,0.0,0.0,-0.023913264,0.0034994318,-0.69834286,-0.030347846,-0.017858354,0.077307485,-0.11744022,0.00450541,0.07480417,0.07780602,-0.00018158615,-2.7996442e-05,0.003244032,1.43127,-1.064763,0.9241867,1.5608283,0.6213035,0.0,0.69914794,0.033882342,0.016238457,0.058588844,0.03074367,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141920513,0,0.0,0.0,-0.027315088,0.003576677,-0.69680786,-0.030347846,-0.017858354,0.077307485,-0.108013034,0.009310425,0.07871109,0.081633866,-0.00018158615,-2.7996442e-05,0.003244032,2.7534094,-0.28534254,-0.2989081,1.559331,0.6213035,0.0,0.69761294,0.033797786,0.016238475,0.05857745,0.030743465,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
